date,lev,ret,x,rf
1950-08-18,0,0,0.0077116782,0
1950-08-21,0,0,0.0012969122,0
1950-08-22,0,0,-0.00082063231,0
1950-08-23,0,0,0.0076489058,0
1950-08-24,0,0,-0.0013404327,0
1950-08-25,0,0,-0.012915863,0
1950-08-28,0,0,-0.00029389243,0
1950-08-29,0,0,0.00077230475,0
1950-08-30,0,0,-0.0056206841,0
1950-08-31,0,0,-0.00029537053,0
1950-09-01,0,0.0001,0.0071065848,0.0001
1950-09-05,0,0.0001,0.0070550265,0.0001
1950-09-06,0,0.0001,-0.0072584432,0.0001
1950-09-07,0,0.0001,0.0027989642,0.0001
1950-09-08,0,0.0001,0.0086261879,0.0001
1950-09-11,0,0.0001,-0.0072270388,0.0001
1950-09-12,0,0.0001,0.013909658,0.0001
1950-09-13,0,0.0001,0.011626469,0.0001
1950-09-14,0,0.0001,0.0047783512,0.0001
1950-09-15,0,0.0001,0.005849582,0.0001
1950-09-18,0,0.0001,0.0045129879,0.0001
1950-09-19,0,0.0001,-0.0027325221,0.0001
1950-09-20,0,0.0001,-0.0048089844,0.0001
1950-09-21,0,0.0001,0.0086843128,0.0001
1950-09-22,0,0.0001,0.0039700291,0.0001
1950-09-25,0,0.0001,-0.00066532676,0.0001
1950-09-26,0,0.0001,-0.014016522,0.0001
1950-09-27,0,0.0001,0.014427931,0.0001
1950-09-28,0,0.0001,0.00087443346,0.0001
1950-09-29,0,0.0001,0.001899038,0.0001
1950-10-02,0,0,0.012741872,0
1950-10-03,0,0,-0.0010619959,0
1950-10-04,0,0,0.017653336,0
1950-10-05,0,0,-0.0050213406,0
1950-10-06,0,0,0.011939086,0
1950-10-09,0,0,-0.0054807764,0
1950-10-10,0,0,-0.010475007,0
1950-10-11,0,0,0.0044638785,0
1950-10-13,0,0,-5.0801969e-05,0
1950-10-16,0,0,-0.0065436396,0
1950-10-17,0,0,0.0095008293,0
1950-10-18,0,0,0.0064233624,0
1950-10-19,0,0,0.00093930195,0
1950-10-20,0,0,-0.0025221279,0
1950-10-23,0,0,0.00044507932,0
1950-10-24,0,0,0.0063894992,0
1950-10-25,0,0,-0.0010345955,0
1950-10-26,0,0,-0.021238115,0
1950-10-27,0,0,0.0085071584,0
1950-10-30,0,0,-0.007538605,0
1950-10-31,0,0,-0.003572031,0
1950-11-01,0,0,0.0019677737,0
1950-11-02,0,0,0.0090168412,0
1950-11-03,0,0,0.0064398021,0
1950-11-06,0,0,-0.023862439,0
1950-11-08,0,0,0.010620721,0
1950-11-09,0,0,0.01201761,0
1950-11-10,0,0,0.0078996883,0
1950-11-13,0,0,0.0038937087,0
1950-11-14,0,0,-0.0069252217,0
1950-11-15,0,0,-0.0015338749,0
1950-11-16,0,0,-0.0045077791,0
1950-11-17,0,0,0.0074118974,0
1950-11-20,0,0,0.0039003813,0
1950-11-21,0,0,-0.0020178163,0
1950-11-22,0,0,0.014244239,0
1950-11-24,0,0,0.0082122284,0
1950-11-27,0,0,-0.0063155751,0
1950-11-28,0,0,-0.029639943,0
1950-11-29,0,0,-0.0090491551,0
1950-11-30,0,0,0.0075157435,0
1950-12-01,0,0,0.0079603325,0
1950-12-04,0,0,-0.032339125,0
1950-12-05,0,0,0.016374941,0
1950-12-06,0,0,0.0075247148,0
1950-12-07,0,0,-0.0020562067,0
1950-12-08,0,0,0.00045123019,0
1950-12-11,0,0,0.016518297,0
1950-12-12,0,0,-0.0015321352,0
1950-12-13,0,0,-5.035147e-05,0
1950-12-14,0,0,-0.011428928,0
1950-12-15,0,0,-0.0043453862,0
1950-12-18,0,0,0.02720136,0
1950-12-19,0,0,0.0058320929,0
1950-12-20,0,0,0.00079112109,0
1950-12-21,0,0,0.0007905406,0
1950-12-22,0,0,0.0047891571,0
1950-12-26,0,0,-0.0071743292,0
1950-12-27,0,0,0.019333262,0
1950-12-28,0,0,0.0042180065,0
1950-12-29,0,0,0.0027316149,0
1951-01-02,0,0,0.016882247,0
1951-01-03,0,0,-0.0035625234,0
1951-01-04,0,0,0.0089521303,0
1951-01-05,0,0,0.00027680711,0
1951-01-08,0,0,0.0064830699,0
1951-01-09,0,0,0.005966927,0
1951-01-10,0,0,-0.012457712,0
1951-01-11,0,0,0.016510572,0
1951-01-12,0,0,-0.0034854858,0
1951-01-15,0,0,0.009228814,0
1951-01-16,0,0,0.0077431732,0
1951-01-17,0,0,0.0044394873,0
1951-01-18,0,0,-0.0066536568,0
1951-01-19,0,0,-0.0015888435,0
1951-01-22,0,0,-0.0081044037,0
1951-01-23,0,0,0.0040239215,0
1951-01-24,0,0,-0.0044007325,0
1951-01-25,0,0,-0.0058277607,0
1951-01-26,0,0,0.011128445,0
1951-01-29,0,0,0.019407478,0
1951-01-30,0,0,0.0034703482,0
1951-01-31,0,0,-0.0033859901,0
1951-02-01,0,0,0.0053013801,0
1951-02-02,0,0,0.0089166825,0
1951-02-05,0,0,0.011094796,0
1951-02-06,0,0,-0.0033129348,0
1951-02-07,0,0,-0.0055634704,0
1951-02-08,0,0,0.0047650508,0
1951-02-09,0,0,0.0038458262,0
1951-02-13,0,0,0.00070517232,0
1951-02-14,0,0,-0.002419021,0
1951-02-15,0,0,-0.0051089163,0
1951-02-16,0,0,0.0061055063,0
1951-02-19,0,0,-0.013147972,0
1951-02-20,0,0,-0.0015490419,0
1951-02-21,0,0,0.0034375444,0
1951-02-23,0,0,0.0029736967,0
1951-02-26,0,0,0.0007116573,0
1951-02-27,0,0,-0.0073946909,0
1951-02-28,0,0,0.0020774694,0
1951-03-01,0,0,0.0025259404,0
1951-03-02,0,0,0.0038742928,0
1951-03-05,0,0,-0.0060373337,0
1951-03-06,0,0,0.00026214153,0
1951-03-07,0,0,0.0034293115,0
1951-03-08,0,0,0.0043193654,0
1951-03-09,0,0,0.00026002108,0
1951-03-12,0,0,-0.01096139,0
1951-03-13,0,0,-0.012898126,0
1951-03-14,0,0,-0.0070896694,0
1951-03-15,0,0,0.0021204711,0
1951-03-16,0,0,0.01671457,0
1951-03-19,0,0,-0.0034229497,0
1951-03-20,0,0,-0.0015799433,0
1951-03-21,0,0,0.0058483678,0
1951-03-22,0,0,0.004429195,0
1951-03-26,0,0,-0.0089212377,0
1951-03-27,0,0,-0.00065268878,0
1951-03-28,0,0,-0.011327957,0
1951-03-29,0,0,0.0035643913,0
1951-03-30,0,0,0.0072937782,0
1951-04-02,0,0.0001,-0.00725482,0.0001
1951-04-03,0,0.0001,-0.0026291289,0.0001
1951-04-04,0,0.0001,0.006742667,0.0001
1951-04-05,0,0.0001,0.013681957,0.0001
1951-04-06,0,0.0001,0.0015503908,0.0001
1951-04-09,0,0.0001,-0.0016626981,0.0001
1951-04-10,0,0.0001,-0.0012058437,0.0001
1951-04-11,0,0.0001,-0.00028732583,0.0001
1951-04-12,0,0.0001,0.0089113376,0.0001
1951-04-13,0,0.0001,0.012021602,0.0001
1951-04-16,0,0.0001,-0.002085019,0.0001
1951-04-17,0,0.0001,0.0024236691,0.0001
1951-04-18,0,0.0001,0.001967203,0.0001
1951-04-19,0,0.0001,-0.0038766255,0.0001
1951-04-20,0,0.0001,0.00016715006,0.0001
1951-04-23,0,0.0001,0.00061782771,0.0001
1951-04-24,0,0.0001,-0.0038871034,0.0001
1951-04-25,0,0.0001,0.00062009264,0.0001
1951-04-26,0,0.0001,0.0087525258,0.0001
1951-04-27,0,0.0001,0.010466231,0.0001
1951-04-30,0,0.0001,0.0019352204,0.0001
1951-05-01,0,0,0.0046847332,0
1951-05-02,0,0,0.0042226809,0
1951-05-03,0,0,0.0085884297,0
1951-05-04,0,0,-0.0014811123,0
1951-05-07,0,0,-0.0058359783,0
1951-05-08,0,0,-0.00061636602,0
1951-05-09,0,0,0.0015736863,0
1951-05-10,0,0,-0.0054271245,0
1951-05-11,0,0,-0.0076556343,0
1951-05-14,0,0,-0.0063851619,0
1951-05-15,0,0,-0.018468801,0
1951-05-16,0,0,-0.0029116256,0
1951-05-17,0,0,0.010296317,0
1951-05-18,0,0,-0.017776471,0
1951-05-21,0,0,-0.0020240715,0
1951-05-22,0,0,-0.0043290913,0
1951-05-23,0,0,-0.0089697645,0
1951-05-24,0,0,-0.0048535937,0
1951-05-25,0,0,-0.00065944783,0
