date,lev,ret,x,rf
1951-01-26,2,0.022233081,0.011128445,0
1951-01-29,3,0.057874815,0.019407478,0
1951-01-30,2,0.0066168868,0.0034703482,0
1951-01-31,2,-0.0067957896,-0.0033859901,0
1951-02-01,2,0.010578951,0.0053013801,0
1951-02-02,2,0.017809555,0.0089166825,0
1951-02-05,2,0.022165783,0.011094796,0
1951-02-06,2,-0.0066496792,-0.0033129348,0
1951-02-07,2,-0.01115075,-0.0055634704,0
1951-02-08,2,0.009506292,0.0047650508,0
1951-02-09,3,0.01118986,0.0038458262,0
1951-02-13,3,0.0020678979,0.00070517232,0
1951-02-14,3,-0.0073046822,-0.002419021,0
1951-02-15,3,-0.015374368,-0.0051089163,0
1951-02-16,3,0.0182689,0.0061055063,0
1951-02-19,3,-0.039491534,-0.013147972,0
1951-02-20,3,-0.0046947448,-0.0015490419,0
1951-02-21,3,0.010265014,0.0034375444,0
1951-02-23,3,0.0088734711,0.0029736967,0
1951-02-26,3,0.0020873529,0.0007116573,0
1951-02-27,3,-0.022231692,-0.0073946909,0
1951-02-28,3,0.0061847891,0.0020774694,0
1951-03-01,3,0.0075302022,0.0025259404,0
1951-03-02,3,0.011575259,0.0038742928,0
1951-03-05,3,-0.01815962,-0.0060373337,0
1951-03-06,3,0.00073880555,0.00026214153,0
1951-03-07,3,0.010240316,0.0034293115,0
1951-03-08,3,0.012910477,0.0043193654,0
1951-03-09,3,0.0007324442,0.00026002108,0
1951-03-12,3,-0.032931788,-0.01096139,0
1951-03-13,3,-0.038741996,-0.012898126,0
1951-03-14,3,-0.021316627,-0.0070896694,0
1951-03-15,3,0.0063137941,0.0021204711,0
1951-03-16,3,0.050096092,0.01671457,0
1951-03-19,3,-0.010316468,-0.0034229497,0
1951-03-20,3,-0.0047874489,-0.0015799433,0
1951-03-21,3,0.017497484,0.0058483678,0
1951-03-22,3,0.013239966,0.004429195,0
1951-03-26,3,-0.026811332,-0.0089212377,0
1951-03-27,3,-0.0020056854,-0.00065268878,0
1951-03-28,3,-0.034031489,-0.011327957,0
