date,lev,ret,x,rf
1951-09-18,3,-0.0035610513,-0.0012097684,0.0001
1951-09-19,3,0.00021274792,4.8164652e-05,0.0001
1951-09-20,3,-0.0023052241,-0.00079115936,0.0001
1951-09-21,3,-0.021565493,-0.0072112489,0.0001
1951-09-24,3,-0.012117982,-0.0040620788,0.0001
1951-09-25,3,0.011003516,0.0036450873,0.0001
1951-09-26,3,0.0032673119,0.0010663526,0.0001
1951-09-27,3,-0.015949432,-0.0053392285,0.0001
1951-09-28,3,-0.00058087174,-0.00021637524,0.0001
1951-10-01,3,0.027749032,0.0092269259,0.0001
1951-10-02,3,0.022386931,0.0074395592,0.0001
1951-10-03,3,0.019685,0.0065389153,0.0001
1951-10-04,3,-0.0081206457,-0.0027296332,0.0001
1951-10-05,3,0.0082544837,0.0027287432,0.0001
1951-10-08,3,-0.0030884055,-0.0010522198,0.0001
1951-10-09,3,-0.011903088,-0.0039904473,0.0001
1951-10-10,3,-0.0043659489,-0.0014780676,0.0001
1951-10-11,3,0.012079768,0.0040038379,0.0001
1951-10-15,3,0.019591332,0.0065076928,0.0001
1951-10-16,3,-0.0093360453,-0.0031347664,0.0001
1951-10-17,3,-0.0093637225,-0.0031439922,0.0001
1951-10-18,3,-0.0018332407,-0.00063383156,0.0001
1951-10-19,3,-0.043425882,-0.014498045,0.0001
1951-10-22,3,-0.072189563,-0.024085939,0.0001
1951-10-23,0,-0.0005,0.0041488542,0.0001
1951-10-24,0,0.0001,0.0084796458,0.0001
1951-10-25,0,0.0001,-0.0028039916,0.0001
1951-10-26,0,0.0001,-0.0062700829,0.0001
1951-10-29,0,0.0001,-0.0050033293,0.0001
1951-10-30,0,0.0001,-0.0010928791,0.0001
1951-10-31,0,0.0001,0.012471898,0.0001
1951-11-01,0,0,0.0072296533,0
1951-11-02,0,0,-0.0069814095,0
1951-11-05,0,0,-0.0044380094,0
1951-11-07,2,-0.028427497,-0.014005812,0
1951-11-08,2,-0.0011348267,-0.00055947682,0
1951-11-09,2,0.025289401,0.012652637,0
1951-11-13,2,0.0040973286,0.0020566008,0
1951-11-14,2,0.0058248949,0.002920384,0
1951-11-15,2,-0.00025049244,-0.00011730971,0
1951-11-16,2,-0.0011162713,-0.00055019912,0
1951-11-19,2,-0.0071792827,-0.0035817049,0
1951-11-20,2,-0.0037281717,-0.0018561494,0
1951-11-21,2,-0.0028643901,-0.0014242586,0
1951-11-23,2,-0.020308948,-0.010146538,0
1951-11-26,3,0.0046958836,0.0016425432,0
1951-11-27,3,0.031273241,0.010434996,0
1951-11-28,3,-0.0056082198,-0.0018588246,0
1951-11-29,3,0.0087701672,0.0029339711,0
1951-11-30,3,0.028307825,0.0094465238,0
1951-12-03,3,0.017706238,0.0059126614,0
1951-12-04,3,0.01760184,0.0058778619,0
1951-12-05,3,-0.0080398213,-0.0026693584,0
1951-12-06,3,0.035470253,0.011834,0
1951-12-07,3,0.0059516389,0.0019944616,0
1951-12-10,3,0.0059396258,0.0019904573,0
1951-12-11,3,-0.01423726,-0.0047351712,0
1951-12-12,3,0.0097551052,0.0032622837,0
1951-12-13,3,0.0034122505,0.0011479988,0
1951-12-14,3,-0.0016347735,-0.0005343425,0
1951-12-17,3,0.0059328769,0.0019882077,0
1951-12-18,3,0.010956495,0.0036627471,0
1951-12-19,3,0.010916425,0.0036493905,0
1951-12-20,3,0.0008786833,0.00030347644,0
1951-12-21,3,-0.0066247391,-0.0021976644,0
1951-12-24,3,0.0045561381,0.0015292947,0
1951-12-26,3,-0.012014257,-0.0039941702,0
1951-12-27,3,0.027593009,0.0092082518,0
1951-12-28,3,0.0057928173,0.0019415211,0
1951-12-31,3,0.010841992,0.0036245793,0
1952-01-02,3,0.0043000472,0.0014105977,0.0001
1952-01-03,3,0.010585966,0.003505904,0.0001
1952-01-04,3,0.0055307829,0.001820843,0.0001
1952-01-07,3,-0.00073840299,-0.00026888565,0.0001
1952-01-08,3,-0.010753342,-0.0036071986,0.0001
1952-01-09,3,-0.0095340142,-0.0032007561,0.0001
1952-01-10,3,0.01564042,0.005190722,0.0001
1952-01-11,3,0.015556537,0.0051627609,0.0001
1952-01-14,3,0.022955658,0.0076291347,0.0001
1952-01-15,3,-0.011869384,-0.0039792128,0.0001
1952-01-16,3,0.0042341662,0.0013886374,0.0001
1952-01-17,3,0.014150236,0.0046939939,0.0001
1952-01-18,3,0.0066749113,0.0022022191,0.0001
1952-01-21,3,0.026364586,0.0087654442,0.0001
1952-01-22,3,0.024909768,0.0082805046,0.0001
1952-01-23,3,-0.014038999,-0.0047024176,0.0001
1952-01-24,3,0.0029242201,0.0009519887,0.0001
1952-01-25,3,-0.00072400327,-0.00026408574,0.0001
1952-01-28,3,0.0077816482,0.0025711314,0.0001
1952-01-29,3,-0.0043584578,-0.0014755706,0.0001
1952-01-30,3,-0.040770169,-0.013612808,0.0001
1952-01-31,3,-0.010571197,-0.0035464838,0.0001
1952-02-01,3,0.02025333,0.0067283588,0.0001
1952-02-04,3,-0.02157107,-0.0072131079,0.0001
1952-02-05,3,-0.00073179315,-0.00026668237,0.0001
1952-02-06,3,0.009148367,0.0030267043,0.0001
1952-02-07,3,-0.0081174153,-0.0027285564,0.0001
1952-02-08,3,0.016550107,0.005493951,0.0001
1952-02-11,3,-0.015459353,-0.0051758689,0.0001
1952-02-13,3,-0.022939359,-0.0076692044,0.0001
1952-02-14,3,-0.0057078501,-0.001925368,0.0001
1952-02-15,3,-0.00073588244,-0.00026804547,0.0001
1952-02-18,3,-0.014438214,-0.0048354893,0.0001
1952-02-19,3,-0.047046986,-0.01570508,0.0001
1952-02-20,3,-0.033803184,-0.011290479,0.0001
1952-02-21,3,0.0095344432,0.0031553964,0.0001
1952-02-25,3,0.009502695,0.0031448137,0.0001
1952-02-26,3,-0.0096909502,-0.0032530681,0.0001
1952-02-27,3,0.0043758096,0.0014358519,0.0001
1952-02-28,3,0.014605147,0.004845631,0.0001
